index,nature,culture,traffic,sleep,food,shopping,inform,conv,kind,active,cost,busy,avg,city,Cluster
13577,1.0,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13578,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13579,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13580,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,전라남도 여수시,1
13581,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.33333333333333337,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,1
13582,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13583,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13584,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.33333333333333337,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,1
13585,1.0,0.5,0.75,1.0,0.75,1.0,1.0,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13586,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13587,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13588,1.0,0.75,0.5,0.75,0.75,0.5,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13589,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13590,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13591,1.0,1.0,0.75,0.75,0.75,1.0,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13593,1.0,0.5,1.0,0.75,0.75,0.5,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13594,0.5,0.75,0.75,0.5,1.0,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13595,1.0,1.0,0.75,0.75,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13596,1.0,0.75,0.75,1.0,1.0,0.75,1.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.9999999999999999,전라남도 여수시,0
13597,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,전라남도 여수시,1
13598,1.0,0.5,0.75,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13599,1.0,0.5,0.75,0.75,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13600,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.5,0.6666666666666666,전라남도 여수시,1
13601,0.75,1.0,1.0,1.0,1.0,0.75,0.5,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.6666666666666666,전라남도 여수시,0
13602,1.0,0.75,0.75,0.5,0.75,0.5,0.5,0.6666666666666666,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13603,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.33333333333333337,0.6666666666666666,1.0,0.75,1.0,0.9999999999999999,전라남도 여수시,2
13604,0.75,0.5,0.5,1.0,1.0,0.75,0.5,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.9999999999999999,전라남도 여수시,2
13605,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.9999999999999999,0.6666666666666666,1.0,0.75,0.75,0.9999999999999999,전라남도 여수시,0
13606,0.75,1.0,1.0,0.75,0.75,0.75,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13607,1.0,0.5,1.0,0.75,1.0,0.75,0.5,0.9999999999999999,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,전라남도 여수시,0
13608,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.9999999999999999,0.9999999999999999,0.5,0.5,0.75,0.9999999999999999,전라남도 여수시,0
13609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13610,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13611,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13612,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13613,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13614,1.0,0.5,0.75,1.0,1.0,0.5,0.5,0.9999999999999999,0.9999999999999999,0.75,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13615,1.0,0.5,1.0,0.75,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.75,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13616,0.75,1.0,1.0,0.75,1.0,0.5,0.5,0.9999999999999999,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13617,0.75,0.5,0.75,1.0,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13618,0.75,0.75,1.0,1.0,1.0,0.5,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13619,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13620,0.75,1.0,0.75,1.0,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13621,1.0,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13622,0.75,0.5,0.75,1.0,0.75,1.0,0.75,0.9999999999999999,0.9999999999999999,1.0,0.5,1.0,0.9999999999999999,전라남도 여수시,0
13623,0.75,1.0,0.75,1.0,1.0,1.0,0.5,0.33333333333333337,0.9999999999999999,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13624,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,전라남도 여수시,2
13625,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13626,1.0,0.5,0.75,0.75,1.0,0.5,1.0,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.9999999999999999,전라남도 여수시,2
13627,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9999999999999999,0.9999999999999999,1.0,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13628,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.33333333333333337,0.33333333333333337,0.5,0.75,0.5,0.33333333333333337,전라남도 여수시,1
13629,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13630,1.0,0.75,0.5,0.75,0.75,0.5,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13631,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.33333333333333337,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,1
13632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13633,0.75,0.75,1.0,0.75,1.0,0.5,0.5,0.33333333333333337,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13634,0.75,1.0,0.75,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13635,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13636,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.6666666666666666,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13637,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13638,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13639,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.75,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13640,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,전라남도 여수시,1
13641,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13642,1.0,0.75,1.0,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13643,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13644,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13645,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13646,0.75,1.0,0.75,1.0,1.0,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,0.75,0.5,0.6666666666666666,전라남도 여수시,2
13647,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.33333333333333337,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,1
13648,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13649,1.0,0.5,0.75,0.75,1.0,0.5,1.0,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.9999999999999999,전라남도 여수시,2
13650,1.0,0.5,0.75,1.0,1.0,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,2
13651,1.0,0.5,0.75,1.0,1.0,0.5,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,전라남도 여수시,0
13652,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,전라남도 여수시,1
13653,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13654,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.6666666666666666,전라남도 여수시,1
13655,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,전라남도 여수시,1
13656,1.0,1.0,0.75,1.0,0.75,0.5,1.0,0.6666666666666666,0.9999999999999999,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13657,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.5,0.6666666666666666,전라남도 여수시,1
13658,1.0,0.75,0.75,0.5,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13659,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13660,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,전라남도 여수시,1
13661,0.75,0.5,0.5,0.75,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.5,0.6666666666666666,전라남도 여수시,1
13662,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13663,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.9999999999999999,0.9999999999999999,0.75,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13664,1.0,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13665,1.0,0.75,1.0,0.5,1.0,1.0,0.5,0.9999999999999999,0.6666666666666666,1.0,0.5,0.75,0.9999999999999999,전라남도 여수시,0
13666,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,0.9999999999999999,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13667,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13668,0.75,0.5,0.5,0.75,1.0,0.75,0.5,0.6666666666666666,0.9999999999999999,0.5,0.5,0.5,0.6666666666666666,전라남도 여수시,2
13669,0.75,0.5,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.9999999999999999,전라남도 여수시,0
13670,1.0,1.0,0.75,0.75,1.0,0.5,0.5,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13671,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.9999999999999999,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13673,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13674,0.75,0.5,1.0,0.75,1.0,0.75,0.75,0.33333333333333337,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,전라남도 여수시,2
13675,0.75,0.75,1.0,0.75,0.5,0.5,1.0,0.6666666666666666,0.9999999999999999,0.75,0.5,0.5,0.6666666666666666,전라남도 여수시,2
13676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13677,1.0,0.75,0.5,1.0,0.5,0.75,1.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13678,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13679,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.9999999999999999,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13680,1.0,0.75,0.5,0.75,1.0,0.75,0.75,0.33333333333333337,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13681,1.0,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13682,0.5,0.75,0.75,1.0,1.0,0.75,1.0,0.9999999999999999,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,전라남도 여수시,2
13683,0.75,0.75,0.75,1.0,1.0,0.5,0.75,0.9999999999999999,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13684,0.75,0.75,1.0,0.75,0.5,0.5,1.0,0.6666666666666666,0.9999999999999999,0.75,0.5,0.5,0.6666666666666666,전라남도 여수시,2
13685,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13686,0.75,1.0,0.75,0.5,0.75,1.0,0.75,0.33333333333333337,0.6666666666666666,0.75,0.5,0.5,0.9999999999999999,전라남도 여수시,2
13687,1.0,0.5,0.75,1.0,0.75,0.75,1.0,0.6666666666666666,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13688,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13689,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13691,1.0,0.75,0.75,1.0,1.0,0.5,0.5,0.6666666666666666,0.33333333333333337,1.0,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13692,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13693,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13694,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13695,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,1.0,0.75,0.6666666666666666,전라남도 여수시,2
13696,1.0,0.75,1.0,0.75,1.0,0.75,0.5,0.33333333333333337,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13697,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.6666666666666666,전라남도 여수시,0
13698,1.0,0.5,0.75,1.0,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13699,0.75,1.0,1.0,0.75,0.75,0.75,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13700,0.5,0.75,0.5,0.5,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.33333333333333337,전라남도 여수시,1
13701,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,0
13702,1.0,0.75,1.0,0.75,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,전라남도 여수시,2
13703,0.75,0.5,1.0,1.0,1.0,1.0,0.5,0.9999999999999999,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13704,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13705,0.75,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13706,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.6666666666666666,전라남도 여수시,0
13707,0.5,0.75,0.75,0.5,1.0,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13708,1.0,0.75,1.0,0.5,1.0,1.0,0.5,0.9999999999999999,0.6666666666666666,1.0,0.5,0.75,0.9999999999999999,전라남도 여수시,0
13709,1.0,1.0,0.75,1.0,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13710,1.0,0.5,0.75,1.0,1.0,0.5,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,전라남도 여수시,0
13711,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,1.0,0.75,0.6666666666666666,전라남도 여수시,2
13712,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13713,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,2
13714,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13715,0.75,0.75,0.75,1.0,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13716,1.0,0.5,0.75,1.0,0.75,0.5,0.75,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,전라남도 여수시,2
13717,1.0,0.5,0.75,1.0,1.0,0.5,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,전라남도 여수시,0
13718,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,전라남도 여수시,1
13719,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13720,0.75,0.75,1.0,0.5,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.33333333333333337,전라남도 여수시,1
13721,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,전라남도 여수시,0
13722,1.0,0.75,0.75,0.75,0.75,1.0,0.5,0.33333333333333337,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,1
13723,0.75,0.5,0.5,0.75,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.5,0.6666666666666666,전라남도 여수시,1
13724,0.75,1.0,0.75,0.75,1.0,1.0,0.5,0.33333333333333337,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,전라남도 여수시,2
13725,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13726,0.75,0.75,0.75,1.0,1.0,0.5,0.75,0.9999999999999999,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13727,1.0,0.75,0.75,0.5,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,전라남도 여수시,2
13728,0.75,0.75,1.0,0.5,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.33333333333333337,전라남도 여수시,1
13729,1.0,0.5,0.75,0.75,1.0,0.5,1.0,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.9999999999999999,전라남도 여수시,2
13730,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13731,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.33333333333333337,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,전라남도 여수시,2
13732,1.0,0.75,0.75,1.0,0.75,0.5,1.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,0
13733,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.6666666666666666,0.33333333333333337,0.5,1.0,1.0,0.9999999999999999,전라남도 여수시,2
13734,0.75,0.5,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13735,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.6666666666666666,전라남도 여수시,0
13736,1.0,0.5,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13737,1.0,0.75,0.75,1.0,1.0,0.5,0.5,0.6666666666666666,0.33333333333333337,1.0,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13738,0.75,0.5,0.75,0.75,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13739,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.9999999999999999,전라남도 여수시,0
13740,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.75,1.0,0.6666666666666666,전라남도 여수시,0
13741,0.75,1.0,0.75,1.0,1.0,0.5,0.5,0.33333333333333337,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,전라남도 여수시,1
13742,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,전라남도 여수시,2
13743,1.0,0.5,0.75,1.0,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,전라남도 여수시,2
13744,1.0,0.75,1.0,0.75,1.0,0.75,0.5,0.33333333333333337,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,전라남도 여수시,2
