index,id,avg,nature,culture,traffic,sleep,food,shopping,inform,conv,kind,active,cost,busy,re,city
14508,3803070106A_200739,4,4,5,4,5.0,5,5,5,4,5,5,4,5,4,경상남도 양산시
7373,26310110931_40798,4,5,3,4,4.0,4,4,3,3,4,3,3,5,4,경상남도 양산시
2565,2109065183A_4661,4,5,4,4,4.0,4,4,4,5,4,3,3,4,4,경상남도 양산시
2568,2109067019A_60169,4,5,4,5,4.0,4,4,4,4,4,4,4,4,5,경상남도 양산시
14669,38070510401_342335,4,4,3,4,4.0,4,3,4,4,3,3,3,4,4,경상남도 양산시
7424,26310141721_12954,5,4,4,3,5.0,4,4,4,4,4,4,4,4,5,경상남도 양산시
7293,2604053142A_12590,4,3,3,4,4.0,3,4,4,4,4,3,4,4,3,경상남도 양산시
2925,21140540721_178191,5,5,3,5,5.0,3,3,3,5,5,3,5,5,5,경상남도 양산시
3037,2115061046A_149787,4,5,3,5,4.0,5,3,3,3,5,3,5,5,4,경상남도 양산시
14741,3807058183A_285196,4,4,4,4,4.0,3,3,3,3,4,3,4,3,3,경상남도 양산시
2778,21110630411_206934,4,5,3,5,4.0,3,3,3,5,5,3,5,5,4,경상남도 양산시
2379,2107057110A_294781,4,5,3,5,4.0,5,4,4,5,5,3,5,5,4,경상남도 양산시
14779,3807062178A_199674,4,4,4,4,4.0,3,3,4,4,3,3,3,4,4,경상남도 양산시
2984,21150510391_60655,4,5,5,4,4.0,5,5,5,4,5,5,4,5,4,경상남도 양산시
17726,26310310481_142967,3,4,3,4,3.0,4,3,3,4,4,3,4,5,3,경상남도 양산시
2855,2113051182A_231753,4,5,3,4,4.0,4,3,3,3,3,3,2,3,3,경상남도 양산시
7028,2602060016A_187453,5,5,3,3,5.0,5,3,5,5,5,3,4,3,4,경상남도 양산시
7029,2602060016A_187458,4,4,4,5,4.0,4,5,5,5,5,3,4,4,5,경상남도 양산시
2162,2105066104A_179613,4,4,5,4,4.0,5,4,5,5,4,5,4,5,4,경상남도 양산시
6865,2602051Q01A_214446,4,5,4,4,4.0,3,3,4,4,3,3,3,3,3,경상남도 양산시
14727,3807055385A_228010,4,4,4,3,4.0,4,3,4,4,3,3,3,4,4,경상남도 양산시
7204,26030610301_69686,4,4,4,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
17584,26020572541_67466,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
7206,26030610301_69709,4,4,4,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
2340,2106065018A_148916,4,4,3,5,4.0,5,3,4,5,3,3,3,5,4,경상남도 양산시
2376,2107057110A_294763,5,4,5,5,5.0,4,4,5,5,4,4,4,4,4,경상남도 양산시
2752,2111057071A_34487,4,5,5,4,4.0,4,4,4,4,4,3,4,4,4,경상남도 양산시
3831,2231013406A_211263,4,5,5,4,4.0,4,3,4,4,4,3,3,3,4,경상남도 양산시
3065,2115063109A_237669,4,5,5,5,4.0,4,5,5,5,5,5,4,5,4,경상남도 양산시
3089,21150650771_295652,4,5,5,5,4.0,4,3,4,5,5,3,5,5,4,경상남도 양산시
17591,2602060016A_187458,4,4,4,5,4.0,4,5,5,5,5,3,4,4,5,경상남도 양산시
2783,21110630411_206958,4,5,5,4,4.0,4,4,5,5,5,3,5,5,4,경상남도 양산시
2787,2111068108A_178096,4,5,4,5,5.0,5,4,4,4,5,5,5,4,4,경상남도 양산시
2788,2111068108A_178097,4,5,4,5,4.0,4,3,3,4,3,3,3,4,4,경상남도 양산시
14860,3809058055A_257568,4,5,4,5,4.0,5,5,5,5,5,3,5,4,5,경상남도 양산시
14814,3808054064A_26497,5,5,3,4,5.0,5,3,5,5,5,3,4,4,4,경상남도 양산시
7005,2602059082A_98233,4,4,4,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
2087,2104055042A_148533,4,5,3,5,5.0,4,4,4,5,4,3,4,4,4,경상남도 양산시
2810,21120530041_91201,4,4,4,3,4.0,4,4,4,4,4,3,4,3,4,경상남도 양산시
14716,3807055247A_169334,4,4,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 양산시
2807,21110720571_173703,4,4,3,4,4.0,5,3,4,4,4,4,3,4,4,경상남도 양산시
2806,2111070189A_267640,4,3,3,4,4.0,3,3,3,3,3,3,3,4,5,경상남도 양산시
6941,26020571101_12307,4,4,3,4,4.0,5,3,3,4,4,3,3,3,4,경상남도 양산시
2823,2112054187A_5084,4,4,3,4,4.0,5,4,5,4,4,3,4,4,4,경상남도 양산시
7160,2603055045A_12425,5,3,3,5,5.0,5,3,3,5,5,3,3,4,5,경상남도 양산시
2829,2112054251A_34626,4,4,3,3,4.0,4,3,4,4,3,3,4,4,4,경상남도 양산시
3116,2131013096A_149518,5,5,5,4,5.0,4,4,5,5,3,3,4,3,4,경상남도 양산시
6991,26020581301_187443,4,5,4,4,4.0,5,3,4,3,4,3,4,5,4,경상남도 양산시
3028,2115057145A_90589,4,5,4,5,4.0,4,5,5,5,5,4,5,4,4,경상남도 양산시
14712,38070551131_110301,4,4,3,4,4.0,4,3,4,3,3,3,3,4,4,경상남도 양산시
2216,21050820711_148743,4,5,4,4,4.0,4,3,4,4,5,3,4,5,4,경상남도 양산시
2994,2115052152A_293220,4,5,3,5,4.0,4,3,5,4,5,3,5,4,4,경상남도 양산시
6786,2601060062A_214349,4,4,5,4,4.0,4,3,4,5,4,4,4,5,4,경상남도 양산시
2837,2112056192A_91297,3,3,3,3,3.0,4,4,3,3,4,3,4,4,3,경상남도 양산시
2328,2106062186A_119466,4,5,3,5,4.0,5,3,4,5,5,5,5,5,4,경상남도 양산시
7146,26030540011_329579,5,5,3,5,5.0,5,3,5,5,5,3,5,5,5,경상남도 양산시
6911,26020560241_272980,4,4,5,4,4.0,4,5,4,4,5,4,4,4,4,경상남도 양산시
7055,2602061100A_273167,4,5,3,5,4.0,5,3,5,5,5,3,4,5,4,경상남도 양산시
2940,2114056002A_178245,5,5,3,5,5.0,3,3,5,5,5,3,3,4,5,경상남도 양산시
3011,21150550571_117558,4,5,4,5,4.0,5,4,5,4,5,4,5,5,4,경상남도 양산시
3620,2206070061A_266856,4,5,4,5,4.0,5,3,5,5,5,5,5,5,4,경상남도 양산시
7106,26030512231_157372,4,4,4,4,3.0,3,4,3,4,4,4,3,3,3,경상남도 양산시
14762,3807061069A_113175,5,5,3,4,5.0,3,3,3,4,3,3,3,4,4,경상남도 양산시
14755,38070591761_342533,4,5,3,5,4.0,4,3,4,4,4,3,3,4,4,경상남도 양산시
14781,3807063059A_228127,4,4,3,5,4.0,3,3,5,5,3,3,4,4,4,경상남도 양산시
2074,2103068023A_119359,4,4,3,4,4.0,4,3,4,4,4,4,4,2,4,경상남도 양산시
7072,2602063056A_68627,4,3,3,4,4.0,4,4,3,4,4,3,3,4,4,경상남도 양산시
15185,38114111131_231360,4,4,3,5,4.0,5,3,4,3,5,3,4,4,5,경상남도 양산시
6887,26020530631_127031,4,4,4,4,4.0,5,4,5,4,4,3,4,4,4,경상남도 양산시
2934,21140550301_209791,4,4,3,3,3.0,4,4,3,3,3,3,3,3,4,경상남도 양산시
14826,38090340181_108514,4,4,4,3,4.0,4,3,3,4,4,4,3,3,4,경상남도 양산시
20646,2604057022A_215053,4,5,4,5,4.0,5,4,4,4,5,4,5,4,4,경상남도 양산시
3144,2131033051A_293508,4,5,4,4,4.0,5,4,4,4,4,3,5,4,4,경상남도 양산시
7245,2604052036A_143086,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
2939,2114056002A_178227,5,5,3,5,5.0,3,3,5,5,5,3,5,5,5,경상남도 양산시
3137,21310310151_323800,5,5,5,4,5.0,5,5,4,4,5,4,4,4,4,경상남도 양산시
15220,3811457074A_340716,4,5,3,4,4.0,4,3,3,3,3,3,3,4,4,경상남도 양산시
15133,38113330261_199552,4,4,4,4,3.0,3,3,4,4,4,3,3,3,3,경상남도 양산시
7107,26030512231_157375,4,4,3,4,4.0,4,4,4,4,4,3,4,4,4,경상남도 양산시
2719,2110063131A_321466,4,4,3,5,4.0,4,5,4,5,4,3,5,4,4,경상남도 양산시
4416,2307052014A_93206,5,5,5,4,5.0,5,4,5,5,5,4,4,4,5,경상남도 양산시
2062,2103053048A_88577,4,4,3,4,4.0,4,3,4,4,4,3,4,5,4,경상남도 양산시
2935,21140550301_209803,4,5,5,5,3.0,3,3,4,4,4,3,2,4,4,경상남도 양산시
6959,26020572541_67466,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 양산시
15217,38114560321_286091,4,5,5,3,4.0,3,3,5,5,5,3,3,4,5,경상남도 양산시
3082,21150650011_323620,4,4,5,4,4.0,4,5,4,4,4,4,4,4,4,경상남도 양산시
21265,3603067074A_23387,4,4,3,4,4.0,4,4,3,4,5,3,3,3,4,경상남도 양산시
7085,2602064049A_125754,4,4,5,4,4.0,3,4,4,5,4,4,4,4,4,경상남도 양산시
2724,2110064021A_292994,5,5,3,5,5.0,4,4,5,4,5,3,5,5,4,경상남도 양산시
20648,2604057022A_215063,4,5,4,5,5.0,4,5,5,5,4,5,5,4,4,경상남도 양산시
2899,21130631561_142807,5,5,3,4,5.0,3,5,4,4,4,3,4,4,4,경상남도 양산시
2735,2110065079A_4912,4,5,3,5,4.0,5,3,3,3,3,3,3,3,4,경상남도 양산시
20608,2602051Q01A_214446,4,5,4,4,4.0,3,3,4,4,3,3,3,3,3,경상남도 양산시
14582,3805056021A_109367,4,5,3,4,4.0,4,5,4,5,4,4,4,4,4,경상남도 양산시
6012,25020570151_97189,5,5,5,2,5.0,3,3,3,3,3,3,3,2,4,경상남도 창원시
2449,21080530191_34000,4,4,3,4,4.0,4,4,4,4,4,3,3,3,4,경상남도 창원시
14649,38070330291_109456,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
2841,2112056Q01A_117451,5,5,3,5,5.0,4,3,3,3,5,3,4,4,4,경상남도 창원시
15337,38330410021_260382,4,4,5,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
14747,38070583791_259275,4,4,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
16267,2105066104A_179617,4,5,4,5,4.0,5,4,5,5,4,5,4,5,4,경상남도 창원시
3735,2207068130A_7050,4,5,3,4,4.0,4,3,3,4,3,3,3,4,4,경상남도 창원시
2651,2110055096A_267426,4,4,3,4,4.0,3,3,4,4,5,4,3,4,4,경상남도 창원시
6918,2602056040A_67425,4,4,4,5,4.0,4,4,3,4,4,3,4,4,4,경상남도 창원시
2365,2107055096A_265372,4,5,4,5,4.0,5,4,5,5,5,4,4,5,4,경상남도 창원시
2251,2106051060A_179779,4,5,3,4,4.0,4,3,3,4,4,5,4,5,4,경상남도 창원시
7448,26310330851_126162,4,5,5,4,4.0,4,4,3,4,3,3,4,4,4,경상남도 창원시
14646,38070320041_83375,4,4,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
19425,3606053056A_197787,4,3,3,4,4.0,5,4,4,5,5,3,4,4,5,경상남도 창원시
14635,38070110971_26159,4,4,3,3,4.0,4,3,4,4,4,3,3,3,4,경상남도 창원시
15347,3834043020A_288147,4,5,5,4,4.0,4,5,5,4,5,5,4,5,4,경상남도 창원시
3203,2202061067A_265938,4,5,5,4,4.0,5,4,5,5,4,3,5,5,4,경상남도 창원시
19700,3805054039A_83257,4,4,4,4,4.0,4,3,4,3,4,3,4,4,4,경상남도 창원시
2295,21060590921_62488,4,5,4,5,4.0,5,4,5,5,5,5,4,5,4,경상남도 창원시
7078,2602064006A_97657,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
3429,2205070027A_118354,4,5,3,5,4.0,5,5,5,4,4,3,3,5,4,경상남도 창원시
14647,38070320041_83389,4,4,3,4,4.0,4,3,4,4,3,3,3,4,4,경상남도 창원시
3143,2131033051A_293494,4,5,4,5,4.0,5,5,4,4,5,5,4,5,4,경상남도 창원시
3202,2202061067A_265931,4,5,5,5,4.0,4,4,3,5,5,3,5,5,4,경상남도 창원시
2293,21060590921_62476,4,5,4,5,4.0,5,4,5,5,4,5,4,5,4,경상남도 창원시
2329,2106062186A_119474,4,4,3,4,4.0,5,3,5,5,5,3,5,3,4,경상남도 창원시
7142,2603053142A_329536,5,5,3,5,5.0,5,5,5,5,5,3,5,5,4,경상남도 창원시
16119,11240690021_145114,4,4,3,4,4.0,4,3,3,4,4,3,3,5,4,경상남도 창원시
11555,34040340251_106278,5,5,3,3,5.0,4,3,4,4,4,3,4,3,4,경상남도 창원시
2430,2107071024A_180043,4,3,3,4,4.0,5,3,3,3,4,4,4,4,4,경상남도 창원시
17421,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
2957,21140571041_321971,4,5,3,5,4.0,5,3,5,5,5,3,5,5,5,경상남도 창원시
2871,21130560621_267869,4,4,3,4,4.0,5,3,3,4,3,4,3,4,4,경상남도 창원시
2891,2113062004A_294305,4,4,3,4,4.0,4,3,4,5,5,3,5,5,4,경상남도 창원시
3134,2131013378A_323691,4,5,5,4,4.0,5,5,5,4,4,5,4,5,4,경상남도 창원시
21559,2206054053A_120233,5,5,3,5,5.0,5,4,5,5,5,3,4,5,5,경상남도 창원시
14786,38070631761_54829,4,5,3,4,4.0,3,3,3,4,3,3,4,4,4,경상남도 창원시
14650,38070330291_109460,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
15341,38340111321_344033,4,5,4,5,4.0,5,5,5,4,4,5,4,5,4,경상남도 창원시
20660,26310130661_273669,4,5,4,5,4.0,5,4,4,4,5,5,5,4,4,경상남도 창원시
2063,2103053048A_88591,4,4,3,4,4.0,4,3,4,4,3,3,3,4,3,경상남도 창원시
22234,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
7111,2603051238A_214815,5,5,3,5,5.0,3,5,5,5,5,3,5,5,5,경상남도 창원시
3490,2205082002A_209157,4,4,4,4,4.0,4,4,3,4,4,3,4,4,4,경상남도 창원시
21348,3805054039A_83257,4,4,4,4,4.0,4,3,4,3,4,3,4,4,4,경상남도 창원시
2875,21130580091_321644,5,5,3,5,5.0,5,3,5,5,5,3,5,5,5,경상남도 창원시
7124,26030520031_213688,5,5,3,5,5.0,5,3,5,5,5,3,5,5,5,경상남도 창원시
16280,21050830461_179698,4,4,5,5,4.0,5,4,5,4,5,5,4,5,4,경상남도 창원시
14521,38030721151_200766,4,5,4,5,4.0,5,5,4,5,5,5,4,5,4,경상남도 창원시
2676,2110060066A_60340,4,4,3,4,4.0,4,4,4,4,4,4,4,5,4,경상남도 창원시
16383,2110062156A_177934,4,4,3,5,4.0,5,3,3,4,5,3,3,3,4,경상남도 창원시
17614,2603051238A_214815,5,5,3,5,5.0,3,5,5,5,5,3,5,5,5,경상남도 창원시
14552,38030770821_26118,4,4,4,5,4.0,4,4,5,5,4,5,5,4,4,경상남도 창원시
7113,2603051238A_214830,4,5,3,5,4.0,5,3,5,5,5,3,5,5,5,경상남도 창원시
2260,21060520591_265152,5,5,4,5,5.0,5,5,4,5,5,4,4,4,4,경상남도 창원시
7499,29010110991_97837,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
15345,38340330231_316182,4,4,5,4,4.0,5,5,4,5,4,5,5,5,4,경상남도 창원시
2680,2110061060A_91000,4,5,3,4,4.0,4,4,4,3,4,3,4,4,4,경상남도 창원시
16374,2110061060A_90998,4,5,4,4,4.0,4,4,4,4,4,3,4,5,4,경상남도 창원시
16373,2110060066A_60340,4,4,3,4,4.0,4,4,4,4,4,4,4,5,4,경상남도 창원시
14556,38030771641_55203,4,4,5,5,4.0,4,5,4,5,4,4,5,4,4,경상남도 창원시
3712,2207064089A_294064,4,5,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
14730,38070560481_202721,4,5,3,5,4.0,3,3,3,4,3,3,4,4,4,경상남도 창원시
2678,2110061060A_90998,4,5,4,4,4.0,4,4,4,4,4,3,4,5,4,경상남도 창원시
3713,2207064089A_294070,4,4,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
6761,26010540091_154679,4,4,3,4,4.0,4,3,3,4,3,3,3,3,4,경상남도 창원시
14664,38070370081_198716,4,5,4,4,4.0,5,4,4,4,4,3,4,4,4,경상남도 창원시
16174,21010520191_3706,4,5,5,4,4.0,5,5,4,5,5,3,4,5,4,경상남도 창원시
16175,21010520191_3720,4,5,4,5,5.0,4,5,4,5,5,3,4,5,4,경상남도 창원시
16387,2110063023A_238577,4,5,5,4,4.0,5,5,5,5,4,4,5,5,4,경상남도 창원시
20561,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
22398,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
2631,21100510961_267345,4,5,4,4,4.0,4,3,5,4,5,5,5,5,4,경상남도 창원시
2698,2110062156A_177924,4,5,3,5,4.0,4,3,3,3,3,3,3,5,4,경상남도 창원시
3293,22030620631_118790,4,4,5,5,4.0,4,4,4,3,4,3,4,4,4,경상남도 창원시
14578,3805054039A_83257,4,4,4,4,4.0,4,3,4,3,4,3,4,4,4,경상남도 창원시
3091,2131011034A_5429,4,4,4,4,4.0,5,3,3,3,4,3,3,3,4,경상남도 창원시
2501,21080601161_180125,3,4,3,3,3.0,3,3,3,3,3,3,3,3,3,경상남도 창원시
14767,3807061192A_80270,4,5,3,4,4.0,4,3,3,3,4,3,4,4,4,경상남도 창원시
17743,29010110991_97837,4,4,3,4,4.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
2699,2110062156A_177934,4,4,3,5,4.0,5,3,3,4,5,3,3,3,4,경상남도 창원시
3098,2131011255A_143150,4,3,3,3,4.0,3,3,3,4,3,3,3,3,4,경상남도 창원시
14763,3807061069A_26339,4,3,3,3,4.0,3,3,3,3,3,3,3,3,3,경상남도 창원시
3099,2131011255A_63020,4,4,3,4,4.0,4,3,3,4,4,3,4,5,4,경상남도 창원시
2784,21110630411_206967,4,4,3,4,4.0,4,3,3,3,4,3,3,4,4,경상남도 창원시
14709,3807055096A_110226,4,4,4,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
2397,21070610531_346154,4,5,4,5,4.0,5,5,5,4,5,5,4,5,4,경상남도 창원시
16487,2131011255A_63020,4,4,3,4,4.0,4,3,3,4,4,3,4,5,4,경상남도 창원시
16747,2305051188A_64794,4,5,4,4,5.0,4,3,4,5,3,3,4,4,4,경상남도 창원시
1979,21010520191_3706,4,5,5,4,4.0,5,5,4,5,5,3,4,5,4,경상남도 창원시
14484,38030670251_55180,5,5,4,4,5.0,4,3,4,4,4,3,4,4,4,경상남도 창원시
2713,2110063079A_267483,4,5,3,4,4.0,4,4,3,5,5,5,5,4,4,경상남도 창원시
13327,3606053056A_197787,4,3,3,4,4.0,5,4,4,5,5,3,4,4,5,경상남도 창원시
2714,2110063079A_267495,4,4,3,4,4.0,4,4,5,5,5,3,4,4,4,경상남도 창원시
8963,3110169224A_188392,4,4,3,4,4.0,4,4,4,3,4,3,3,4,4,경상남도 창원시
3012,21150550571_117559,4,4,5,4,4.0,4,5,5,4,5,4,5,4,4,경상남도 창원시
2768,2111061028A_118683,3,4,3,4,3.0,4,3,3,4,3,3,4,3,3,경상남도 창원시
20236,2110060066A_60340,4,4,3,4,4.0,4,4,4,4,4,4,4,5,4,경상남도 창원시
7347,2604057067A_243305,4,5,4,4,4.0,5,4,4,4,4,3,5,4,4,경상남도 창원시
2245,21060510371_237119,4,5,4,5,4.0,5,3,5,3,3,5,5,5,4,경상남도 창원시
2270,21060550901_322350,4,5,3,4,4.0,4,3,5,5,4,3,4,4,4,경상남도 창원시
22339,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
17732,26310330851_126162,4,5,5,4,4.0,4,4,3,4,3,3,4,4,4,경상남도 창원시
2414,2107068036A_149024,4,5,5,4,4.0,5,4,5,4,5,4,5,4,4,경상남도 창원시
14491,3803069010A_140631,4,5,5,4,4.0,5,3,5,4,4,4,5,4,4,경상남도 창원시
7361,26040580541_328155,5,3,3,5,5.0,5,3,3,5,5,3,5,5,5,경상남도 창원시
2287,2106057117A_321679,4,5,3,4,4.0,4,5,4,4,5,3,5,5,4,경상남도 창원시
15310,3832012114A_231674,5,5,5,5,5.0,5,3,5,5,5,5,5,5,4,경상남도 창원시
3044,21150611651_238912,4,4,5,5,4.0,4,5,5,4,5,5,4,5,4,경상남도 창원시
17713,26310130661_273669,4,5,4,5,4.0,5,4,4,4,5,5,5,4,4,경상남도 창원시
3317,22040530071_294586,4,4,3,3,4.0,5,3,4,4,5,3,3,4,4,경상남도 창원시
2313,21060610711_119428,4,5,3,5,4.0,5,3,5,5,5,3,5,5,4,경상남도 창원시
16484,2115063109A_237699,4,5,4,5,4.0,4,4,5,5,4,4,5,4,4,경상남도 창원시
2407,21070660391_346133,4,4,4,4,4.0,3,3,4,4,3,3,4,4,3,경상남도 창원시
9523,3119357115A_71645,4,4,4,4,4.0,4,4,3,4,4,3,4,4,4,경상남도 창원시
7401,26310130661_273669,4,5,4,5,4.0,5,4,4,4,5,5,5,4,4,경상남도 창원시
1980,21010520191_3720,4,5,4,5,5.0,4,5,4,5,5,3,4,5,4,경상남도 창원시
3343,22040581011_207821,4,4,4,2,4.0,4,3,4,4,4,3,4,5,4,경상남도 창원시
6464,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
14068,3705055047A_227326,4,3,3,4,4.0,4,3,3,3,3,3,3,3,3,경상남도 창원시
2730,21100650711_267523,4,5,3,5,4.0,5,4,5,4,4,3,5,4,4,경상남도 창원시
2626,21090751311_239417,4,5,3,4,4.0,4,3,3,4,4,3,4,4,4,경상남도 창원시
3024,2115057145A_90571,4,5,4,5,4.0,5,4,5,5,5,4,5,5,4,경상남도 창원시
3016,21150550571_117598,4,5,4,5,4.0,5,5,4,5,5,5,4,5,4,경상남도 창원시
1857,11240690021_145114,4,4,3,4,4.0,4,3,3,4,4,3,3,5,4,경상남도 창원시
18203,3110169224A_188392,4,4,3,4,4.0,4,4,4,3,4,3,3,4,4,경상남도 창원시
22035,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
14638,3807011207A_259162,4,4,5,4,4.0,4,4,4,3,5,4,4,4,4,경상남도 창원시
2709,2110063079A_267439,5,5,3,4,5.0,4,3,4,4,5,3,4,4,4,경상남도 창원시
2710,2110063079A_267458,4,5,3,5,4.0,5,4,3,5,4,3,4,5,4,경상남도 창원시
14641,3807011207A_259178,4,4,4,5,4.0,4,4,4,4,3,4,4,4,4,경상남도 창원시
2459,2108054116A_294809,4,5,4,4,4.0,5,4,5,4,4,4,5,4,4,경상남도 창원시
2731,21100650711_267540,4,4,3,4,4.0,4,3,3,4,4,3,4,3,4,경상남도 창원시
2279,2106056053A_265196,4,5,3,4,4.0,5,3,5,4,5,4,5,4,4,경상남도 창원시
14889,3810012479A_108618,4,5,3,4,4.0,3,3,5,4,4,3,3,4,4,경상남도 창원시
21649,25040542801_216795,4,5,4,4,5.0,4,4,4,5,4,3,4,4,4,경상남도 창원시
2457,2108054061A_321288,4,5,4,4,4.0,5,5,4,4,5,4,4,4,4,경상남도 창원시
3086,21150650771_295634,4,4,4,5,4.0,4,4,5,5,4,4,4,4,4,경상남도 창원시
14703,3807054491A_54659,4,4,3,4,4.0,4,3,4,4,4,3,3,4,4,경상남도 창원시
2494,21080570441_119718,4,5,3,5,4.0,5,3,5,5,5,3,5,5,4,경상남도 창원시
3027,2115057145A_90578,4,4,5,5,4.0,4,4,5,4,5,4,5,5,4,경상남도 창원시
1981,21010540261_32294,4,5,3,4,4.0,5,4,5,4,4,3,4,4,4,경상남도 창원시
4060,2305051188A_64794,4,5,4,4,5.0,4,3,4,5,3,3,4,4,4,경상남도 창원시
6983,26020580861_154988,4,4,5,4,4.0,4,4,3,4,4,3,4,4,4,경상남도 창원시
2157,2105064157A_148658,4,5,3,4,4.0,4,3,5,5,4,3,4,5,4,경상남도 창원시
15299,38310310221_288030,4,5,5,4,4.0,5,3,3,4,4,3,3,4,4,경상남도 창원시
2794,2111069063A_208456,4,5,3,5,4.0,5,4,5,3,5,4,4,5,4,경상남도 창원시
7235,26040520031_157524,4,4,5,4,4.0,5,5,5,4,4,4,5,5,4,경상남도 창원시
2591,2109070027A_238431,4,5,4,4,4.0,5,4,4,5,4,4,3,4,4,경상남도 창원시
7286,2604053083A_328056,5,5,3,5,5.0,5,3,5,5,5,3,5,5,5,경상남도 의령군
16210,21020680531_322010,5,5,3,5,5.0,4,4,5,4,4,3,5,5,4,경상남도 의령군
15149,38113580811_56027,4,4,5,4,4.0,5,4,4,4,4,3,5,4,4,경상남도 의령군
14842,3809054100A_108555,4,5,5,4,4.0,5,5,4,4,4,5,4,4,4,경상남도 의령군
2955,21140571041_321956,5,5,5,5,5.0,5,5,5,5,5,3,5,5,5,경상남도 의령군
3138,21310310771_293406,4,5,4,5,4.0,5,5,5,4,5,5,5,4,4,경상남도 의령군
18485,32350110321_279239,4,5,3,4,4.0,4,4,4,4,4,3,4,3,4,경상남도 의령군
15253,38115550181_171878,5,5,5,4,5.0,5,3,4,3,4,3,4,5,4,경상남도 의령군
2406,21070660391_346108,4,4,4,3,4.0,2,2,3,3,3,2,4,4,4,경상남도 의령군
20237,2110061060A_91000,4,5,3,4,4.0,4,4,4,3,4,3,4,4,4,경상남도 의령군
2706,2110063023A_238577,4,5,5,4,4.0,5,5,5,5,4,4,5,5,4,경상남도 의령군
10257,32350110321_279239,4,5,3,4,4.0,4,4,4,4,4,3,4,3,4,경상남도 의령군
14966,38111310791_110465,3,3,3,3,3.0,3,3,3,3,3,3,3,3,3,경상남도 의령군
14409,3739012025A_168478,4,4,3,4,4.0,4,3,3,3,4,3,3,4,4,경상남도 의령군
15311,3832012114A_231708,5,5,4,5,5.0,5,4,5,5,4,5,5,5,4,경상남도 의령군
2042,21020680531_322010,5,5,3,5,5.0,4,4,5,4,4,3,5,5,4,경상남도 의령군
14863,3809058123A_285488,4,5,5,5,4.0,5,5,5,5,5,5,5,4,4,경상남도 의령군
7163,26030550841_12455,5,5,3,3,5.0,3,3,3,4,5,3,5,5,5,경상남도 의령군
15167,38113660171_141320,4,4,5,4,4.0,4,3,5,5,4,5,5,4,4,경상남도 의령군
16459,21140571041_321956,5,5,5,5,5.0,5,5,5,5,5,3,5,5,5,경상남도 의령군
2107,2104065100A_206809,5,5,4,4,5.0,5,5,5,4,4,3,5,5,4,경상남도 의령군
16249,2104065100A_206809,5,5,4,4,5.0,5,5,5,4,4,3,5,5,4,경상남도 의령군
7154,2603055045A_12408,5,5,5,5,5.0,3,4,3,5,5,3,5,4,5,경상남도 의령군
2686,2110061144A_118840,4,5,3,5,4.0,4,5,4,5,5,3,4,5,4,경상남도 의령군
2325,2106062186A_119454,3,5,4,4,3.0,4,5,3,5,4,3,5,4,4,경상남도 의령군
21541,2110061060A_91000,4,5,3,4,4.0,4,4,4,3,4,3,4,4,4,경상남도 의령군
15105,3811255164A_286008,4,5,3,4,4.0,3,3,4,4,3,3,3,5,4,경상남도 의령군
17628,2603055045A_12408,5,5,5,5,5.0,3,4,3,5,5,3,5,4,5,경상남도 의령군
20241,21110581251_91097,4,4,4,3,3.0,4,4,4,3,4,3,3,3,4,경상남도 의령군
14495,38030700021_110170,4,5,4,4,4.0,5,4,4,4,5,4,4,4,4,경상남도 의령군
21544,21110581251_91097,4,4,4,3,3.0,4,4,4,3,4,3,3,3,4,경상남도 의령군
